PREDIO;PUNTO;ID;ID.REP;REP;COLME;PSELO;TYRSA;PYRRU;MIMPA;LEILO;SICLU;ZONCA;RHOFR;SPIBA;PASDO;ZENAU;PATMA
CZ;B1;CZB1;CZB11;1;3;;;;;;3;1;;;;;
CZ;B1;CZB1;CZB12;2;;;1;;;;8;1;;;;;
CZ;B2;CZB2;CZB21;1;;2;1;;;;1;1;1;;;;
CZ;B2;CZB2;CZB22;2;;;;;;;7;;;3;1;;
CZ;B3;CZB3;CZB31;1;;;;;;1;2;;;;;;
CZ;B3;CZB3;CZB32;2;1;;;2;;;;;;1;;;
CZ;B4;CZB4;CZB41;1;;;1;;;;4;2;;;;;
CZ;B4;CZB4;CZB42;2;;;1;;;;1;2;;;1;;
CZ;B5;CZB5;CZB51;1;;;2;;;2;1;1;;1;;;
CZ;B5;CZB5;CZB52;2;;;;;;;;;;;;;
CZ;B6;CZB6;CZB61;1;;;;;;;1;;;;;;
CZ;B6;CZB6;CZB62;2;;;1;;;;;;;;1;;
CZ;C1;CZC1;CZC11;1;;;;;;4;7;;;;;;
CZ;C1;CZC1;CZC12;2;1;;;;;;4;;;;;;
CZ;C2;CZC2;CZC21;1;;;3;2;;;2;;;;;;
CZ;C2;CZC2;CZC22;2;1;;;;;;1;;;;;;
CZ;C3;CZC3;CZC31;1;1;;4;;;1;;5;1;1;;;
CZ;C3;CZC3;CZC32;2;2;;;;;;2;3;;1;;;1
CZ;C4;CZC4;CZC41;1;;;1;;;2;4;1;;;;;
CZ;C4;CZC4;CZC42;2;;;;;;;;;;;;2;
CZ;C5;CZC5;CZC51;1;;;1;;;;1;;;;;;
CZ;C5;CZC5;CZC52;2;;;;;;1;;;;;;;
CZ;C6;CZC6;CZC61;1;;;;;;;2;;;;;;
CZ;C6;CZC6;CZC62;2;;;;;;;;;;;;;
ZU;B1;ZUB1;ZUB11;1;;;;;;;;;;;;;
ZU;B1;ZUB1;ZUB12;2;;;;;;1;7;;;;;1;
ZU;B2;ZUB2;ZUB21;1;;;;;;;2;;;;;;
ZU;B2;ZUB2;ZUB22;2;;;;;;1;1;;;;;;
ZU;B3;ZUB3;ZUB31;1;;;;;;;4;;;;;;
ZU;B3;ZUB3;ZUB32;2;;;;;;1;;;;;;;
ZU;B4;ZUB4;ZUB41;1;;;;;;2;1;;;;;;
ZU;B4;ZUB4;ZUB42;2;;;;;;;1;1;;;;;
ZU;B5;ZUB5;ZUB51;1;;;;;;;18;;;;;;
ZU;B5;ZUB5;ZUB52;2;;;;;;;2;1;;;;;
ZU;B6;ZUB6;ZUB61;1;;;;;;1;1;;;;;;
ZU;B6;ZUB6;ZUB62;2;;;;;;1;4;1;;;;;
ZU;C1;ZUC1;ZUC11;1;;;1;;;;6;;;;;;
ZU;C1;ZUC1;ZUC12;2;;;1;;;1;1;;;;;;
ZU;C2;ZUC2;ZUC21;1;;;;;;1;2;;;;;;
ZU;C2;ZUC2;ZUC22;2;;;3;;;;1;;;;;;
ZU;C3;ZUC3;ZUC31;1;;;;;;1;1;;;;;;
ZU;C3;ZUC3;ZUC32;2;;;;;;;2;1;;;;;
ZU;C4;ZUC4;ZUC41;1;;;;;;;2;;;;;;
ZU;C4;ZUC4;ZUC42;2;;;;;;;3;;;;;;
ZU;C5;ZUC5;ZUC51;1;;;;;;;1;;;;;1;
ZU;C5;ZUC5;ZUC52;2;;;;;;1;;1;;;;;
ZU;C6;ZUC6;ZUC61;1;;;;;;3;2;;;;;;
ZU;C6;ZUC6;ZUC62;2;;;;;;;5;;;;;;
TW;B1;TWB1;TWB11;1;;;;;;;7;1;;;;;
TW;B1;TWB1;TWB12;2;;;1;1;;;2;3;;;;1;
TW;B2;TWB2;TWB21;1;;;2;;;;4;2;;;;;
TW;B2;TWB2;TWB22;2;;;;;;;7;2;;;;;
TW;B3;TWB3;TWB31;1;;;;;;;1;;;;;;
TW;B3;TWB3;TWB32;2;;;;;1;;4;1;;;;;
TW;B4;TWB4;TWB41;1;;;1;;;;;3;;;;;
TW;B4;TWB4;TWB42;2;;;1;;;1;1;1;;;;;
TW;B5;TWB5;TWB51;1;;;;;;;6;1;;;;;
TW;B5;TWB5;TWB52;2;;;;;;;2;3;;;;;
TW;B6;TWB6;TWB61;1;;;;;;;;;;;;;
TW;B6;TWB6;TWB62;2;;;;;;;;1;;;;;
TW;C1;TWC1;TWC11;1;;;;;;;;2;;;;;
TW;C1;TWC1;TWC12;2;;;;;;2;3;1;;;;;
TW;C2;TWC2;TWC21;1;;;;;;;3;1;;;;1;
TW;C2;TWC2;TWC22;2;;;;;;1;2;2;;;;;
TW;C3;TWC3;TWC31;1;;;1;;;;6;2;;;;;
TW;C3;TWC3;TWC32;2;;;;;;;2;4;;;;;
TW;C4;TWC4;TWC41;1;;;;;;;2;2;;;;3;
TW;C4;TWC4;TWC42;2;;;;;;1;;1;;;;;
TW;C5;TWC5;TWC51;1;;;;;;;5;1;;;;;
TW;C5;TWC5;TWC52;2;;;;;;;;5;;;;;
TW;C6;TWC6;TWC61;1;;;1;;;1;5;2;;;;1;
TW;C6;TWC6;TWC62;2;;;1;;;;1;4;;;;;
