site,source,puntos
Alamo,mm,6
Andres,mm,6
Anta1_WI,ier,6
Anta1_WI_FS,ier,3
Anta2_SU,ier,9
Anta2_WI,ier,9
Arenas,mm,6
B3.A,jd,4
B3.AFS,jd,4
B3.F,jd,4
B3.FS,jd,4
B3.S,jd,4
B6.A,jd,4
B6.AFS,jd,4
B6.F,jd,4
B6.FS,jd,4
B6.S,jd,4
banderita,ier,9
bermejo,mm,6
Boer,ier,9
boer2,ier,9
Brete,mm,6
brito1,ier,9
brito2,ier,9
brito3,ier,9
brito4,ier,9
brito5,ier,9
brito6,ier,9
Buenagua,mm,6
burru_bosque,ier,9
burru_culti,ier,9
cabu2,ier,9
cabu3,ier,9
cabu4,ier,9
carapari,mm,6
Carm-BoG,ier,9
Carmelo,mm,6
Ceballos,mm,6
cejas2,ier,9
Chan-PuP,ier,9
China,mm,6
Cinca1,ier,9
Cinca2,ier,9
CNP1.F,jd,4
CNP2.F,jd,4
CNP4.F,jd,4
CNP5.F,jd,4
CNP6.G,jd,4
CNP7.G,jd,4
Colme1,ier,9
Colme2,ier,9
Colorados,ier,9
copo1(S)_FS,ier,2
copo2(N),ier,9
copo3aibal,ier,9
copo4agriculture,ier,6
copo4forest,ier,3
copoppg,ier,9
corimina2,ier,9
cornejo,mm,6
coromina1,ier,9
Corzuela,mm,6
Cristi1-Bos,ier,9
cristi2,ier,9
cuebras,ier,9
Cuellar-PuP,ier,9
Estrella,mm,6
Eulogia,ier,9
F4.A,jd,4
F4.AFS,jd,4
F4.F,jd,4
F4.FS,jd,4
F4.S,jd,4
fuerte,ier,9
fuerte2,ier,9
G1.A,jd,4
G1.AFS,jd,4
G1.F,jd,4
G1.FS,jd,4
G1.S,jd,4
Gallo1,ier,9
Gallo2,ier,9
Garj-BoG,ier,9
H5.A,jd,4
H5.AFS,jd,4
H5.F,jd,4
H5.S,jd,4
Huachana,ier,9
I3.A,jd,4
I3.AFS,jd,4
I3.F,jd,4
I3.FS,jd,4
I3.S,jd,4
J6.A,jd,4
J6.AFS,jd,4
J6.F,jd,4
J6.FS,jd,4
J6.S,jd,4
Jaime,mm,6
jorge,ier,9
juan,ier,9
Juar-PuG,ier,9
LaBotija,mm,6
lafe,ier,9
lafe2,ier,9
lafe3,ier,9
lafe4,ier,9
LaFrontera,mm,6
lamaria,ier,9
Lano-PuP,ier,9
LasCejas,ier,9
leona2,ier,9
Leonardo,ier,9
Leonera,mm,6
liag1,ier,9
liag2,ier,9
loro1,ier,9
loro2,ier,9
lote27_1,ier,9
lote27_2,ier,9
Lote3,ier,9
Lote4,ier,9
Mamani,mm,6
Mario-Bos,ier,9
mariobosque,ier,9
Mario-PaP,ier,9
mariopastu,ier,9
Met1_WI,ier,9
Met2_WI,ier,9
Met3_WI,ier,9
Mor1_WI,ier,7
Mor1_WI_FS,ier,2
Mor3_WI,ier,9
Moreno,mm,6
Muñiz-Bos,ier,9
munizforest,ier,9
munizgrassland,ier,9
muñizpasti,ier,9
panat,ier,9
pasco1,ier,9
pasco4,ier,9
pastuSO,ier,9
Picha1,ier,9
Picha2,ier,7
Picha2_FS,ier,2
Pipi,ier,9
portada,ier,9
pozopato1,ier,9
pozopato2,ier,9
PPato1,ier,9
PPato2,ier,9
PSarg1,ier,9
PSarg2,ier,9
PtoUza1,ier,9
PtoUza2,ier,9
puestorfn1,ier,9
puestorfn2,ier,9
Pyre1,ier,9
Pyre2,ier,9
Reloj,mm,6
RForm1,ier,9
Rincon,mm,6
riomuerto,ier,9
RNF1-Bos,ier,9
RNF2-Bos,ier,9
Sam1,ier,9
Sam2,ier,9
Sam4,ier,9
Santa,mm,6
SantaMaria,ier,9
Sargen1-Bos,ier,9
Sargen2-Bos,ier,9
Sierras,mm,6
Simbolito,ier,9
TBABBIS,ier,9
TBABNU,ier,9
Tevez,ier,9
Ticha1-Bos,ier,9
Ticha2-Bos,ier,9
toba,ier,9
Torres,mm,6
Trebol1,ier,9
Trebol1-Bos,ier,9
Trebol2,ier,9
Trebol2-Bos,ier,9
TresPo1,ier,9
Trespo1-Bos,ier,9
Trespo2,ier,9
Trespo2-Bos,ier,9
Turco1,ier,9
Turco2,ier,9
